Sample:float,Data:float
124798,0.096345246
124799,0.090948105
124800,0.070708811
124801,0.080828488
124802,0.073407412
124803,0.066661
124804,0.067335606
124805,0.06531173
124806,0.058565259
124807,0.049794912
124808,0.060589194
124809,0.050469577
124810,0.039675295
124811,0.038326025
124812,0.041699231
124813,0.033603549
124814,0.026182473
124815,0.034278154
124816,0.026857138
124817,0.020785332
124818,0.01268965
124819,0.019436061
124820,0.00999105
124821,0.002570033
124822,0.004593909
124823,-0.003501773
124824,-0.010922849
124825,-0.023741007
124826,-0.01631999
124827,-0.025764942
124828,-0.034535289
124829,-0.047353506
124830,-0.043305635
124831,-0.055449188
124832,-0.062195599
124833,-0.062870264
124834,-0.031836748
124835,-0.073664546
124836,-0.082434893
124837,-0.072315276
124838,-0.080410957
124839,-0.085133433
124840,-0.088506639
124841,-0.084458828
124842,-0.088506639
124843,-0.094578445
124844,-0.085133433
124845,-0.090530574
124846,-0.093229175
124847,-0.099975586
124848,-0.086482704
124849,-0.09255451
124850,-0.093229175
124851,-0.097276986
124852,-0.091205239
124853,-0.095927715
124854,-0.098626256
124855,-0.088506639
124856,-0.091879845
124857,-0.09390378
124858,-0.099975586
124859,-0.086482704
124860,0.070034206
124861,0.065986335
124862,0.058565259
124863,0.064637065
124864,0.056541383
124865,0.049120307
124866,0.053168118
124867,0.046421707
124868,0.041024566
124869,0.030904949
124870,0.03900069
124871,0.030230343
124872,0.026182473
124873,0.020785332
124874,0.023483932
124875,0.016737461
124876,0.009316444
124877,0.01403892
124878,0.007292509
124879,-8.03E-04
124880,-0.010922849
124881,-0.003501773
124882,-0.01497066
124883,-0.023066401
124884,-0.033860683
124885,-0.030487478
124886,-0.03993243
124887,-0.048028111
124888,-0.051401377
124889,-0.055449188
124890,-0.063544929
124891,-0.072315276
124892,-0.064219534
124893,-0.072315276
124894,-0.077712357
124895,-0.083109498
124896,-0.076363087
124897,-0.085133433
124898,-0.087157369
124899,-0.086482704
124900,-0.086482704
124901,-0.089181304
124902,-0.094578445
124903,-0.084458828
124904,-0.088506639
124905,-0.091879845
124906,-0.097276986
124907,-0.085808098
124908,-0.090530574
124909,-0.093229175
124910,-0.091205239
124911,-0.089855969
124912,-0.091205239
124913,-0.09660238
124914,-0.083784163
124915,-0.088506639
124916,-0.089855969
124917,-0.09390378
124918,-0.084458828
124919,-0.087157369
124920,-0.089181304
124921,-0.083109498
124922,-0.083109498
124923,-0.085808098
124924,-0.089855969
124925,-0.076363087
124926,-0.081085622
124927,-0.081760228
124928,-0.086482704
124929,-0.076363087
124930,-0.079736292
124931,-0.082434893
124932,-0.077037752
124933,-0.078387022
124934,-0.080410957
124935,-0.087832034
124936,-0.069616675
124937,-0.085808098
124938,-0.060171723
124939,-0.089855969
124940,-0.090530574
124941,-0.109420538
124942,-0.087157369
124943,-0.081760228
124944,-0.084458828
124945,-0.087832034
124946,-0.094578445
124947,-0.081085622
124948,-0.088506639
124949,-0.081085622
124950,-0.095927715
124951,-0.089181304
124952,-0.094578445
124953,-0.09660238
124954,-0.091205239
124955,-0.09390378
124956,-0.098626256
124957,-0.102674127
124958,-0.089855969
124959,-0.09660238
124960,-0.097951651
124961,-0.102674127
124962,-0.093229175
124963,-0.097276986
124964,-0.100650191
124965,-0.09390378
124966,-0.095927715
124967,-0.097951651
124968,-0.103348792
124969,-0.089855969
124970,-0.09390378
124971,-0.09525305
124972,-0.093229175
124973,-0.088506639
124974,-0.088506639
124975,-0.089855969
124976,-0.077037752
124977,-0.076363087
124978,-0.074339151
124979,-0.077037752
124980,-0.060171723
124981,-0.060846329
124982,-0.059497058
124983,-0.054774582
124984,-0.090530574
124985,-0.078387022
124986,-0.082434893
124987,-0.083109498
124988,-0.083109498
124989,-0.079736292
124990,-0.082434893
124991,-0.086482704
124992,-0.075688481
124993,-0.079061687
124994,-0.082434893
124995,-0.088506639
124996,-0.077037752
124997,-0.081760228
124998,-0.085133433
124999,-0.089181304
125000,-0.090530574
125001,-0.085808098
125002,-0.090530574
125003,-0.082434893
125004,-0.086482704
125005,-0.088506639
125006,-0.097276986
125007,-0.084458828
125008,-0.089855969
125009,-0.089855969
125010,-0.095927715
125011,-0.089855969
125012,-0.09390378
125013,-0.097276986
125014,-0.091205239
125015,-0.093229175
125016,-0.09525305
125017,-0.100650191
125018,-0.087832034
125019,-0.09255451
125020,-0.093229175
125021,-0.098626256
125022,-0.087832034
125023,-0.09255451
125024,-0.093229175
125025,-0.09255451
125026,-0.088506639
125027,-0.090530574
125028,-0.091879845
125029,-0.081760228
125030,-0.081760228
125031,-0.081085622
125032,-0.084458828
125033,-0.068267405
125034,-0.069616675
125035,-0.06759274
125036,-0.06894207
125037,-0.054774582
125038,-0.054774582
125039,-0.052750647
125040,-0.045329571
125041,-0.039257824
125042,-0.03993243
125043,-0.0412817
125044,-0.025764942
125045,-0.026439607
125046,-0.024415672
125047,-0.025764942
125048,-0.010248184
125049,-0.009573579
125050,-0.006874979
125051,5.46E-04
125052,0.00999105
125053,0.01268965
125054,0.01403892
125055,0.033603549
125056,0.030230343
125057,0.03900069
125058,0.038326025
125059,0.047771037
125060,0.055192053
125061,0.059239924
125062,0.06261313
125063,0.072058141
125064,0.073407412
125065,0.072058141
125066,0.084201694
125067,0.084201694
125068,0.084876299
125069,0.082177758
125070,0.097694516
125071,0.09297204
125072,0.092297375
125073,0.090948105
125074,0.097694516
125075,0.095670581
125076,0.093646646
125077,0.101067722
125078,0.099043787
125079,0.096345246
125080,0.092297375
125081,0.105790198
125082,0.099043787
125083,0.097694516
125084,0.092297375
125085,0.101067722
125086,0.094995975
125087,0.092297375
125088,0.094995975
125089,0.094995975
125090,0.090948105
125091,0.085550964
125092,0.095670581
125093,0.089598835
125094,0.086225629
125095,0.080153823
125096,0.089598835
125097,0.083527029
125098,0.080828488
125099,0.080828488
125100,0.084876299
125101,0.080828488
125102,0.076105952
125103,0.088249505
125104,0.080828488
125105,0.082852364
125106,0.074756682
125107,0.087574899
125108,0.084876299
125109,0.082852364
125110,0.079479158
125111,0.085550964
125112,0.082852364
125113,0.080828488
125114,0.088249505
125115,0.084876299
125116,0.082852364
125117,0.077455282
125118,0.09162271
125119,0.084876299
125120,0.083527029
125121,0.078129888
125122,0.088249505
125123,0.084201694
125124,0.081503093
125125,0.083527029
125126,0.084876299
125127,0.075431347
125128,0.074756682
125129,0.09027344
125130,0.086900234
125131,0.077455282
125132,0.087574899
125133,0.094321311
125134,0.09297204
125135,0.09027344
125136,0.101067722
125137,0.098369181
125138,0.096345246
125139,0.090948105
125140,0.105115592
125141,0.100393057
125142,0.099043787
125143,0.093646646
125144,0.104440928
125145,0.101067722
125146,0.099043787
125147,0.099043787
125148,0.101067722
125149,0.098369181
125150,0.094321311
125151,0.101742387
125152,0.096345246
125153,0.09297204
125154,0.088249505
125155,0.099718451
125156,0.093646646
125157,0.089598835
125158,0.086225629
125159,0.094321311
125160,0.090948105
125161,0.088249505
125162,0.094995975
125163,0.093646646
125164,0.090948105
125165,0.086225629
125166,0.099043787
125167,0.092297375
125168,0.092297375
125169,0.090948105
125170,0.095670581
125171,0.08892417
125172,0.089598835
125173,0.123330891
125174,0.09297204
125175,0.089598835
125176,0.085550964
125177,0.095670581
125178,0.090948105
125179,0.088249505
125180,0.082177758
125181,0.094995975
125182,0.08892417
125183,0.086225629
125184,0.088249505
125185,0.088249505
125186,0.086225629
125187,0.080828488
125188,0.092297375
125189,0.086225629
125190,0.084201694
125191,0.082852364
125192,0.08892417
125193,0.084201694
125194,0.082177758
125195,0.082177758
125196,0.083527029
125197,0.079479158
125198,0.074756682
125199,0.084201694
125200,0.03630209
125201,0.028881013
125202,0.028881013
125203,0.026857138
125204,0.019436061
125205,0.013364255
125206,0.021459997
125207,0.012014985
125208,0.005943239
125209,-0.003501773
125210,-8.03E-04
125211,-0.009573579
125212,-0.020367801
125213,-0.018343925
125214,-0.024415672
125215,-0.035884559
125216,-0.04263103
125217,-0.03993243
125218,-0.048028111
125219,-0.055449188
125220,-0.068267405
125221,-0.034535289
125222,-0.072989881
125223,-0.081085622
125224,-0.072315276
125225,-0.079736292
125226,-0.083784163
125227,-0.090530574
125228,-0.083784163
125229,-0.088506639
125230,-0.09390378
125231,-0.086482704
125232,-0.090530574
125233,-0.093229175
125234,-0.102674127
125235,-0.087832034
125236,-0.093229175
125237,-0.09660238
125238,-0.094578445
125239,-0.09255451
125240,-0.095927715
125241,-0.099300921
125242,-0.087157369
125243,-0.09255451
125244,-0.09390378
125245,-0.097951651
125246,-0.089181304
125247,-0.091879845
125248,-0.09525305
125249,-0.086482704
125250,-0.088506639
125251,-0.091205239
125252,-0.094578445
125253,-0.081085622
125254,-0.085808098
125255,-0.086482704
125256,-0.085808098
125257,-0.081760228
125258,-0.084458828
125259,-0.087832034
125260,-0.076363087
125261,-0.080410957
125262,-0.082434893
125263,-0.087832034
125264,-0.077712357
125265,-0.081760228
125266,-0.084458828
125267,-0.082434893
125268,-0.082434893
125269,-0.085808098
125270,-0.090530574
125271,-0.079736292
125272,-0.083784163
125273,-0.087832034
125274,-0.09255451
125275,-0.084458828
125276,-0.089181304
125277,-0.09390378
125278,-0.088506639
125279,-0.090530574
125280,-0.093229175
125281,-0.099300921
125282,-0.086482704
125283,-0.093229175
125284,-0.077037752
125285,-0.082434893
125286,-0.085808098
125287,-0.094578445
125288,-0.080410957
125289,-0.087832034
125290,-0.094578445
125291,-0.09390378
125292,-0.087832034
125293,-0.091879845
125294,-0.09660238
125295,-0.089855969
125296,-0.09255451
125297,-0.093229175
125298,-0.099300921
125299,-0.086482704
125300,-0.091879845
125301,-0.09255451
125302,-0.095927715
125303,-0.088506639
125304,-0.090530574
125305,-0.09255451
125306,-0.085133433
125307,-0.087157369
125308,-0.088506639
125309,-0.091879845
125310,-0.079736292
125311,-0.084458828
125312,-0.085133433
125313,-0.088506639
125314,-0.078387022
125315,-0.081760228
125316,-0.083784163
125317,-0.080410957
125318,-0.077712357
125319,-0.080410957
125320,-0.083784163
125321,-0.072315276
125322,-0.077037752
125323,-0.079061687
125324,-0.080410957
125325,-0.072989881
125326,-0.079061687
125327,-0.081085622
125328,-0.081760228
125329,-0.079736292
125330,-0.081760228
125331,-0.089855969
125332,-0.079736292
125333,-0.084458828
125334,-0.087832034
125335,-0.079061687
125336,-0.084458828
125337,-0.089181304
125338,-0.09525305
125339,-0.091205239
125340,-0.09390378
125341,-0.090530574
125342,-0.114143074
125343,-0.085808098
125344,-0.088506639
125345,-0.099975586
125346,-0.106721997
125347,-0.093229175
125348,-0.098626256
125349,-0.104698062
125350,-0.103348792
125351,-0.09525305
125352,-0.098626256
125353,-0.100650191
125354,-0.09255451
125355,-0.095927715
125356,-0.097276986
125357,-0.101999521
125358,-0.089181304
125359,-0.093229175
125360,-0.093229175
125361,-0.095927715
125362,-0.083784163
125363,-0.085133433
125364,-0.084458828
125365,-0.077712357
125366,-0.072315276
125367,-0.071640611
125368,-0.072989881
125369,-0.056798458
125370,-0.058147788
125371,-0.056123853
125372,-0.058822393
125373,-0.0439803
125374,-0.044654906
125375,-0.043305635
125376,-0.037233889
125377,-0.032511353
125378,-0.031162083
125379,-0.031162083
125380,-0.014296055
125381,-0.012946784
125382,-0.008898914
125383,-0.005525708
125384,0.008641779
125385,0.008641779
125386,0.013364255
125387,0.022809267
125388,0.029555678
125389,0.032254219
125390,0.033603549
125391,0.051818848
125392,0.053842783
125393,0.057890654
125394,0.055192053
125395,0.072732747
125396,0.075431347
125397,0.072732747
125398,0.090948105
125399,0.086225629
125400,0.084201694
125401,0.081503093
125402,0.097019851
125403,0.092297375
125404,-0.091879845
125405,-0.097276986
125406,-0.088506639
125407,-0.086482704
125408,-0.088506639
125409,-0.100650191
125410,-0.087832034
125411,-0.09390378
125412,-0.093229175
125413,-0.097276986
125414,-0.09255451
125415,-0.094578445
125416,-0.099975586
125417,-0.089855969
125418,-0.093229175
125419,-0.094578445
125420,-0.099975586
125421,-0.085808098
125422,-0.089855969
125423,-0.089181304
125424,-0.086482704
125425,-0.079061687
125426,-0.079061687
125427,-0.079061687
125428,-0.06759274
125429,-0.06894207
125430,-0.065568805
125431,-0.069616675
125432,-0.052075982
125433,-0.052075982
125434,-0.050052047
125435,-0.047353506
125436,-0.040607095
125437,-0.039257824
125438,-0.03993243
125439,-0.023066401
125440,-0.023741007
125441,-0.021042466
125442,-0.022391737
125443,-1.29E-04
125444,-0.01227212
125445,0.001220703
125446,0.012014985
125447,0.018086791
125448,0.021459997
125449,0.022809267
125450,0.042373896
125451,0.041024566
125452,0.045747101
125453,0.049120307
125454,0.061263859
125455,0.063287795
125456,0.06531173
125457,0.074082077
125458,0.076780617
125459,0.080828488
125460,0.077455282
125461,0.093646646
125462,0.09027344
125463,0.090948105
125464,0.085550964
125465,0.099043787
125466,0.097019851
125467,0.095670581
125468,0.101067722
125469,0.101742387
125470,0.099718451
125471,0.094995975
125472,0.107814133
125473,0.103766263
125474,0.101067722
125475,0.101067722
125476,0.103766263
125477,0.101067722
125478,0.096345246
125479,0.106464863
125480,0.101742387
125481,0.097694516
125482,0.092297375
125483,0.102416992
125484,0.097019851
125485,0.092297375
125486,0.094995975
125487,0.093646646
125488,0.090948105
125489,0.082177758
125490,0.094995975
125491,0.093646646
125492,0.086225629
125493,0.078804553
125494,0.090948105
125495,0.085550964
125496,0.084201694
125497,0.086900234
125498,0.087574899
125499,0.084876299
125500,0.079479158
125501,0.090948105
125502,0.086225629
125503,0.084876299
125504,0.080153823
125505,0.088249505
125506,0.084876299
125507,0.082177758
125508,0.08892417
125509,0.085550964
125510,0.084876299
125511,0.076780617
125512,0.090948105
125513,0.084201694
125514,0.081503093
125515,0.080153823
125516,0.084201694
125517,0.080828488
125518,0.076105952
125519,0.086900234
125520,0.081503093
125521,0.080828488
125522,0.079479158
125523,0.084876299
125524,0.080153823
125525,0.076780617
125526,0.080828488
125527,0.080153823
125528,0.078804553
125529,0.072058141
125530,0.085550964
125531,0.078804553
125532,0.079479158
125533,0.076105952
125534,0.082177758
125535,0.070034206
125536,0.073407412
125537,0.079479158
125538,0.073407412
125539,0.071383476
125540,0.061938465
125541,0.073407412
125542,0.06531173
125543,0.059914589
125544,0.058565259
125545,0.096345246
125546,0.09297204
125547,0.085550964
125548,0.096345246
125549,0.092297375
125550,0.08892417
125551,0.09027344
125552,0.09162271
125553,0.08892417
125554,0.080828488
125555,0.094995975
125556,0.088249505
125557,0.09162271
125558,0.111862004
125559,0.09162271
125560,0.087574899
125561,0.084201694
125562,0.090948105
125563,0.08892417
125564,0.086225629
125565,0.081503093
125566,0.093646646
125567,0.088249505
125568,0.086225629
125569,0.082852364
125570,0.089598835
125571,0.085550964
125572,0.081503093
125573,0.08892417
125574,0.087574899
125575,0.083527029
125576,0.078129888
125577,0.089598835
125578,0.083527029
125579,0.080153823
125580,0.083527029
125581,0.083527029
125582,0.080153823
125583,0.075431347
125584,0.086900234
125585,0.082177758
125586,0.082177758
125587,0.077455282
125588,0.082177758
125589,0.078804553
125590,0.073407412
125591,0.084201694
125592,0.078804553
125593,0.076105952
125594,0.067335606
125595,0.079479158
125596,0.072058141
125597,0.068010271
125598,0.068010271
125599,0.066661
125600,-0.088506639
125601,-0.085808098
125602,-0.087832034
125603,-0.091879845
125604,-0.078387022
125605,-0.082434893
125606,-0.083784163
125607,-0.087157369
125608,-0.079736292
125609,-0.083109498
125610,-0.085133433
125611,-0.075013816
125612,-0.077712357
125613,-0.079736292
125614,-0.084458828
125615,-0.071640611
125616,-0.076363087
125617,-0.080410957
125618,-0.076363087
125619,-0.076363087
125620,-0.079736292
125621,-0.087832034
125622,-0.071640611
125623,-0.076363087
125624,-0.097951651
125625,-0.086482704
125626,-0.083109498
125627,-0.087157369
125628,-0.093229175
125629,-0.081760228
125630,-0.087832034
125631,-0.090530574
125632,-0.09660238
125633,-0.087157369
125634,-0.093229175
125635,-0.095927715
125636,-0.09390378
125637,-0.09390378
125638,-0.09660238
125639,-0.101999521
125640,-0.089855969
125641,-0.09525305
125642,-0.089181304
125643,-0.099975586
125644,-0.09390378
125645,-0.097276986
125646,-0.101324856
125647,-0.091205239
125648,-0.09525305
125649,-0.097276986
125650,-0.09525305
125651,-0.090530574
125652,-0.09525305
125653,-0.097951651
125654,-0.091205239
125655,-0.089855969
125656,-0.089855969
125657,-0.090530574
125658,-0.076363087
125659,-0.078387022
125660,-0.077037752
125661,-0.077037752
125662,-0.064894199
125663,-0.064219534
125664,-0.062870264
125665,-0.052750647
125666,-0.051401377
125667,-0.049377441
125668,-0.052075982
125669,-0.035209954
125670,-0.036559224
125671,-0.035209954
125672,-0.029138148
125673,-0.025090337
125674,-0.021042466
125675,-0.020367801
125676,-0.002152503
125677,-0.001477838
125678,0.003919303
125679,0.007292509
125680,0.021459997
125681,0.024158537
125682,0.028206408
125683,0.03765136
125684,0.044397831
125685,0.049120307
125686,0.049120307
125687,0.069359541
125688,0.064637065
125689,0.084201694
125690,0.079479158
125691,0.082852364
125692,0.081503093
125693,0.081503093
125694,0.090948105
125695,0.090948105
125696,0.09027344
125697,0.087574899
125698,0.099718451
125699,0.097019851
125700,0.094995975
125701,0.099043787
125702,0.099718451
125703,0.096345246
125704,0.09297204
125705,0.105790198
125706,-0.078387022
125707,-0.077712357
125708,-0.078387022
125709,-0.065568805
125710,-0.065568805
125711,-0.063544929
125712,-0.054774582
125713,-0.048702776
125714,-0.049377441
125715,-0.047353506
125716,-0.03993243
125717,-0.037233889
125718,-0.035884559
125719,-0.037233889
125720,-0.021042466
125721,-0.021717131
125722,-0.019018531
125723,-0.014296055
125724,-0.005525708
125725,-0.002827108
125726,-0.002152503
125727,0.016737461
125728,0.018086791
125729,0.022809267
125730,0.026182473
125731,0.041024566
125732,0.041699231
125733,0.045747101
125734,0.058565259
125735,0.06261313
125736,0.065986335
125737,0.06531173
125738,0.082177758
125739,0.080828488
125740,0.084201694
125741,0.085550964
125742,0.092297375
125743,0.09162271
125744,0.089598835
125745,0.101067722
125746,0.099718451
125747,0.099043787
125748,0.094995975
125749,0.105790198
125750,0.100393057
125751,0.099718451
125752,0.105115592
125753,0.104440928
125754,0.101067722
125755,0.097694516
125756,0.109838068
125757,0.103091657
125758,0.101067722
125759,0.094321311
125760,0.103766263
125761,0.099043787
125762,0.094321311
125763,0.097694516
125764,0.098369181
125765,0.09162271
125766,0.082177758
125767,0.092297375
125768,0.093646646
125769,0.059914589
125770,0.072058141
125771,0.089598835
125772,0.085550964
125773,0.082852364
125774,0.09027344
125775,0.086900234
125776,0.084876299
125777,0.079479158
125778,0.09162271
125779,0.086900234
125780,0.084876299
125781,0.082852364
125782,0.088249505
125783,0.084876299
125784,0.080828488
125785,0.09027344
125786,0.085550964
125787,0.084201694
125788,0.078129888
125789,0.09027344
125790,0.084201694
125791,0.083527029
125792,0.083527029
125793,0.084876299
125794,0.082177758
125795,0.078129888
125796,0.08892417
125797,0.084876299
125798,0.082177758
125799,0.077455282
125800,0.087574899
125801,0.082177758
125802,0.079479158
125803,0.082177758
125804,0.082852364
125805,0.080828488
125806,0.074756682
125807,0.086900234
125808,0.080828488
125809,0.078129888
125810,0.072058141
125811,0.084201694
125812,0.079479158
125813,0.076105952
125814,0.081503093
125815,0.080153823
125816,0.076105952
125817,0.069359541
125818,0.080828488
125819,0.073407412
125820,0.070034206
125821,0.043048501
125822,0.065986335
125823,0.059239924
125824,0.085550964
125825,0.082852364
125826,0.076105952
125827,0.089598835
125828,0.084876299
125829,0.081503093
125830,0.080828488
125831,0.086225629
125832,0.082852364
125833,0.079479158
125834,0.08892417
125835,0.083527029
125836,0.082177758
125837,0.076780617
125838,0.089598835
125839,0.084201694
125840,0.081503093
125841,0.081503093
125842,0.084876299
125843,0.082852364
125844,0.078129888
125845,0.08892417
125846,0.085550964
125847,0.083527029
125848,0.074082077
125849,0.085550964
125850,0.087574899
125851,0.083527029
125852,0.084876299
125853,0.084876299
125854,0.082852364
125855,0.077455282
125856,0.090948105
125857,0.084201694
125858,0.082177758
125859,0.075431347
125860,0.086900234
125861,0.081503093
125862,0.078129888
125863,0.078804553
125864,0.080828488
125865,0.075431347
125866,0.070034206
125867,0.076780617
125868,0.070708811
125869,0.06531173
125870,0.057215989
125871,0.068010271
125872,0.057890654
125873,0.052493513
125874,0.046421707
125875,0.049120307
125876,0.042373896
125877,0.032928884
125878,0.03900069
125879,0.031579614
125880,0.026182473
125881,0.014713585
125882,0.026182473
125883,0.017412126
125884,0.01134032
125885,0.007967114
125886,0.003244638
125887,-0.004176438
125888,-0.01497066
125889,-0.008898914
125890,-0.022391737
125891,-0.029812813
125892,-0.0412817
125893,-0.039257824
125894,-0.050052047
125895,-0.055449188
125896,-0.052750647
125897,-0.075688481
125898,-0.071640611
125899,-0.081085622
125900,-0.072315276
125901,-0.080410957
125902,-0.085133433
125903,-0.085133433
125904,-0.086482704
125905,-0.090530574
125906,-0.097276986
125907,-0.085808098
125908,-0.091879845
125909,-0.09390378
125910,-0.100650191
125911,-0.089855969
125912,-0.095927715
125913,-0.098626256
125914,-0.093229175
125915,-0.09390378
125916,-0.095927715
125917,-0.101324856
125918,-0.088506639
125919,-0.093229175
125920,-0.09525305
125921,-0.099300921
125922,-0.089181304
125923,-0.09255451
125924,-0.095927715
125925,-0.089181304
125926,-0.089181304
125927,-0.091205239
125928,-0.095927715
125929,-0.082434893
125930,-0.085808098
125931,-0.086482704
125932,-0.090530574
125933,-0.081760228
125934,-0.083784163
125935,-0.088506639
125936,-0.077037752
125937,-0.080410957
125938,-0.081085622
125939,-0.087832034
125940,-0.070965946
125941,-0.083109498
125942,-0.077037752
125943,-0.081760228
125944,-0.079736292
125945,-0.081760228
125946,-0.087832034
125947,-0.079061687
125948,-0.083784163
125949,-0.086482704
125950,-0.09390378
125951,-0.081760228
125952,-0.087157369
125953,-0.090530574
125954,-0.090530574
125955,-0.087832034
125956,-0.091205239
125957,-0.095927715
125958,-0.085808098
125959,-0.089855969
125960,-0.093229175
125961,-0.098626256
125962,-0.085808098
125963,-0.091205239
125964,-0.09255451
125965,-0.094578445
125966,-0.089181304
125967,-0.091879845
125968,-0.095927715
125969,-0.097951651
125970,-0.091205239
125971,-0.123588026
125972,-0.094578445
125973,-0.09525305
125974,-0.086482704
125975,-0.09390378
125976,-0.097276986
125977,-0.085133433
125978,-0.089855969
125979,-0.090530574
125980,-0.085133433
125981,-0.083784163
125982,-0.087832034
125983,-0.091205239
125984,-0.088506639
125985,-0.084458828
125986,-0.087157369
125987,-0.091205239
125988,-0.078387022
125989,-0.082434893
125990,-0.083109498
125991,-0.086482704
125992,-0.079736292
125993,-0.081760228
125994,-0.085808098
125995,-0.081760228
125996,-0.081760228
125997,-0.084458828
125998,-0.091205239
125999,-0.079061687
126000,0.094321311
126001,0.089598835
126002,0.082852364
126003,0.093646646
126004,0.088249505
126005,0.085550964
126006,0.078129888
126007,0.089598835
126008,0.084201694
126009,0.081503093
126010,0.083527029
126011,0.084201694
126012,0.082177758
126013,0.077455282
126014,0.09027344
126015,0.084201694
126016,0.082177758
126017,0.079479158
126018,0.086225629
126019,0.082852364
126020,0.079479158
126021,0.089598835
126022,0.085550964
126023,0.083527029
126024,0.078804553
126025,0.090948105
126026,0.084876299
126027,0.080828488
126028,0.077455282
126029,0.087574899
126030,0.084201694
126031,0.079479158
126032,0.09162271
126033,0.085550964
126034,0.084876299
126035,0.082852364
126036,0.086225629
126037,0.083527029
126038,0.078804553
126039,0.089598835
126040,0.084201694
126041,0.082852364
126042,0.076780617
126043,0.089598835
126044,0.084201694
126045,0.082177758
126046,0.082177758
126047,0.085550964
126048,0.082852364
126049,0.077455282
126050,0.08892417
126051,0.082177758
126052,0.080153823
126053,0.073407412
126054,0.079479158
126055,0.073407412
126056,0.067335606
126057,0.072058141
126058,0.06531173
126059,0.061263859
126060,0.051144242
126061,0.060589194
126062,0.052493513
126063,0.045072436
126064,0.041699231
126065,0.03900069
126066,0.033603549
126067,0.026182473
126068,0.032928884
126069,0.024158537
126070,0.021459997
126071,0.015388191
126072,0.041024566
126073,0.004593909
126074,-8.03E-04
126075,-1.29E-04
126076,-0.008224249
126077,-0.01631999
126078,-0.029812813
126079,-0.022391737
126080,-0.034535289
126081,-0.045329571
126082,-0.050726712
126083,-0.050726712
126084,-0.059497058
126085,-0.069616675
126086,-0.064894199
126087,-0.073664546
126088,-0.078387022
126089,-0.087832034
126090,-0.078387022
126091,-0.085133433
126092,-0.090530574
126093,-0.091879845
126094,-0.091205239
126095,-0.09390378
126096,-0.101999521
126097,-0.087832034
126098,-0.094578445
126099,-0.09660238
126100,-0.100650191
126101,-0.09390378
126102,-0.097951651
126103,-0.101999521
126104,-0.09255451
126105,-0.097276986
126106,-0.09660238
126107,-0.088506639
126108,-0.089181304
126109,-0.091205239
126110,-0.107396603
126111,-0.090530574
126112,-0.089181304
126113,-0.090530574
126114,-0.09525305
126115,-0.081760228
126116,-0.086482704
126117,-0.087157369
126118,-0.091205239
126119,-0.081085622
126120,-0.083784163
126121,-0.085808098
126122,-0.079061687
126123,-0.079736292
126124,-0.081760228
126125,-0.085808098
126126,-0.071640611
126127,-0.077037752
126128,-0.074339151
126129,0.034952819
126130,0.029555678
126131,0.020110667
126132,0.028881013
126133,0.020785332
126134,0.01403892
126135,0.017412126
126136,0.01134032
126137,0.005268574
126138,-0.006874979
126139,-1.29E-04
126140,-0.010922849
126141,-0.019018531
126142,-0.024415672
126143,-0.029812813
126144,-0.039257824
126145,-0.050052047
126146,-0.04263103
126147,-0.052075982
126148,-0.061520994
126149,-0.072315276
126150,-0.068267405
126151,-0.076363087
126152,-0.082434893
126153,-0.079736292
126154,-0.084458828
126155,-0.089181304
126156,-0.095927715
126157,-0.085808098
126158,-0.091879845
126159,-0.085133433
126160,-0.099975586
126161,-0.09390378
126162,-0.09660238
126163,-0.099300921
126164,-0.09255451
126165,-0.09525305
126166,-0.097276986
126167,-0.099975586
126168,-0.088506639
126169,-0.093229175
126170,-0.094578445
126171,-0.09525305
126172,-0.090530574
126173,-0.093229175
126174,-0.097951651
126175,-0.085133433
126176,-0.089181304
126177,-0.090530574
126178,-0.082434893
126179,-0.083109498
126180,-0.087157369
126181,-0.089181304
126182,-0.083784163
126183,-0.083109498
126184,-0.085133433
126185,-0.088506639
126186,-0.075688481
126187,-0.080410957
126188,-0.102674127
126189,-0.083109498
126190,-0.076363087
126191,-0.080410957
126192,-0.082434893
126193,-0.075013816
126194,-0.078387022
126195,-0.080410957
126196,-0.088506639
126197,-0.075688481
126198,-0.080410957
126199,-0.083109498
126200,-0.082434893
126201,-0.080410957
126202,-0.084458828
126203,-0.089855969
126204,-0.077712357
126205,-0.083784163
126206,-0.099300921
126207,-0.088506639
126208,-0.082434893
126209,-0.087157369
126210,-0.091205239
126211,-0.081760228
126212,-0.086482704
126213,-0.089181304
126214,-0.089855969
126215,-0.084458828
126216,-0.091879845
126217,-0.108071268
126218,-0.086482704
126219,-0.090530574
126220,-0.093229175
126221,-0.09660238
126222,-0.085808098
126223,-0.091205239
126224,-0.09255451
126225,-0.09525305
126226,-0.087832034
126227,-0.09255451
126228,-0.09390378
126229,-0.090530574
126230,-0.089181304
126231,-0.091205239
126232,-0.09390378
126233,-0.080410957
126234,-0.083109498
126235,-0.082434893
126236,-0.084458828
126237,-0.071640611
126238,-0.072989881
126239,-0.070965946
126240,-0.064219534
126241,-0.060171723
126242,-0.059497058
126243,-0.059497058
126244,-0.044654906
126245,-0.046004236
126246,-0.0439803
126247,-0.045329571
126248,-0.030487478
126249,-0.032511353
126250,-0.031162083
126251,-0.025090337
126252,-0.018343925
126253,-0.01631999
126254,-0.01497066
126255,0.003244638
126256,0.003244638
126257,0.009316444
126258,0.01403892
126259,0.026182473
126260,0.029555678
